step,time,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
1707,3.4159999999998454,0.04103056298815804,1.6234020183219515,0.055178913866022146,0.6696909925022464,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1708,3.417999999999845,0.04103122773390621,1.6233965787558327,0.04974125828009479,0.6634962297707696,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1709,3.419999999999845,0.041031914973994194,1.6233906640929232,0.044630918758169526,0.657331860503172,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1710,3.4219999999998447,0.04103262355989305,1.623384297313878,0.039851467425941235,0.6512026964651587,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1711,3.4239999999998445,0.041033352449384546,1.6233775016386307,0.03540484719022715,0.6451136673622233,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1712,3.4259999999998443,0.041034100690942425,1.6233703004730293,0.03129279794639679,0.6390698210815838,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1713,3.427999999999844,0.04103486741133142,1.6233627177602186,0.027520398053745166,0.6330763234824219,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1714,3.429999999999844,0.04103565180734558,1.6233547774192953,0.02408889121369919,0.6271384576723895,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1715,3.4319999999998436,0.04103645313388821,1.6233465028369602,0.020996247732886584,0.6212616227040015,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1716,3.4339999999998434,0.041037270694080204,1.6233379165091526,0.01823858010534615,0.6154513316202976,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1717,3.435999999999843,0.041038103831588506,1.6233290398002493,0.01581131234350677,0.6097132087753718,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1718,3.437999999999843,0.041038951924676006,1.6233198927933994,0.01370998745846429,0.6040529863519675,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1719,3.4399999999998427,0.04103981438158197,1.6233104942105836,0.011930446614688376,0.5984764999956467,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1720,3.4419999999998425,0.041040690636926516,1.623300861385203,0.010467932044798824,0.5929896834831774,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1721,3.4439999999998423,0.041041580148899415,1.6232910102734717,0.009314632651398804,0.5875985623420352,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1722,3.445999999999842,0.04104248239704602,1.6232809554937764,0.00845571179457838,0.5823092463383939,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1723,3.447999999999842,0.041043396880504936,1.6232707103854924,0.00786522625485159,0.5771279207531319,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1724,3.4499999999998416,0.04104432311658477,1.6232602870806716,0.007504729745845089,0.5720608363692751,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1725,3.4519999999998414,0.04104526063959354,1.623249696583537,0.00732664729454211,0.5671142981003339,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1726,3.453999999999841,0.041046208999854596,1.6232389488539514,0.007281261845489399,0.5622946521973727,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1727,3.455999999999841,0.04104716776285916,1.6232280528920064,0.0073236332437164615,0.5576082719836626,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1728,3.4579999999998408,0.04104813650851789,1.6232170168216336,0.007417620938864986,0.553061542079527,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1729,3.4599999999998405,0.04104911483048399,1.6232058479717508,0.0075367164415891435,0.5486608410968151,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1730,3.4619999999998403,0.04105010233552748,1.6231945529539082,0.0076629026973943784,0.5444125228022523,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1731,3.46399999999984,0.04105109864294639,1.6231831377357628,0.0077848080877445935,0.5403228957718407,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1732,3.46599999999984,0.04105210338400475,1.62317160770997,0.007895898825680607,0.5363982015843648,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1733,3.4679999999998397,0.04105311620139056,1.6231599677582929,0.007992995906015586,0.5326445916307042,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1734,3.4699999999998394,0.041054136748689456,1.6231482223108658,0.008075157294662004,0.5290681026466201,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1735,3.471999999999839,0.041055164689871464,1.623136375400671,0.008142872105824274,0.5256746311095717,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1736,3.473999999999839,0.04105619969878944,1.6231244307133506,0.008197493843942926,0.5224699066741147,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1737,3.4759999999998388,0.04105724145868872,1.6231123916325385,0.008240847892086072,0.5194594648547805,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1738,3.4779999999998386,0.04105828966172813,1.6231002612809275,0.008274963199842432,0.5166486191990016,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1739,3.4799999999998383,0.041059344008512695,1.6230880425573102,0.008301891840929441,0.5140424332245594,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1740,3.481999999999838,0.04106040420763876,1.6230757381698417,0.008323590783837211,0.5116456924248975,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1741,3.483999999999838,0.04106146997525221,1.6230633506657797,0.00834184791706027,0.5094628766703269,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1742,3.4859999999998377,0.04106254103462048,1.6230508824579557,0.008358239719151152,0.5074981333522912,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1743,3.4879999999998375,0.041063617115719174,1.6230383358482237,0.008374111612169131,0.5057552516303535,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1744,3.4899999999998372,0.041064697954833675,1.6230257130481303,0.008390574509873627,0.5042376381463383,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1745,3.491999999999837,0.04106578329417646,1.6230130161970364,0.008408512755692144,0.5029482945663173,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1746,3.493999999999837,0.04106687288152035,1.623000247377916,0.008428599811634773,0.501889797298261,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1747,3.4959999999998366,0.04106796646984804,1.6229874086310387,0.008451318892886629,0.5010642797110244,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1748,3.4979999999998364,0.04106906381701811,1.6229745019657424,0.008476986365810924,0.5004734171489852,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1749,3.499999999999836,0.04107016468544747,1.6229615293704747,0.008505776216681752,0.5001184149966704,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1750,3.501999999999836,0.04107126884181034,1.6229484928212872,0.008537744300649148,0.5,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1751,3.5039999999998357,0.041072376056753526,1.6229353942889468,0.008572851420435346,0.5001184149966316,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1752,3.5059999999998355,0.0410734861046279,1.6229222357448094,0.008610984574349041,0.5004734171489077,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1753,3.5079999999998353,0.04107459876323572,1.6229090191656066,0.008651975958548889,0.5010642797109083,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1754,3.509999999999835,0.04107571381359356,1.6228957465372709,0.00869561951121278,0.5018897972981067,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1755,3.511999999999835,0.04107683103971039,1.6228824198579204,0.008741684947848473,0.5029482945661246,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1756,3.5139999999998346,0.041077950228380435,1.622869041140113,0.00878992935973293,0.5042376381461078,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1757,3.5159999999998344,0.041079071168990365,1.6228556124124698,0.008840106534823379,0.5057552516300858,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1758,3.517999999999834,0.04108019365334027,1.6228421357207587,0.008891974216987371,0.5074981333519873,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1759,3.519999999999834,0.04108131747547799,1.6228286131285172,0.00894529955024607,0.5094628766699869,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1760,3.5219999999998337,0.041082442431546184,1.6228150467172937,0.008999862965278464,0.5116456924245216,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1761,3.5239999999998335,0.0410835683196417,1.622801438586564,0.009055460760884445,0.5140424332241488,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1762,3.5259999999998333,0.04108469493968659,1.6227877908533894,0.009111906618025523,0.516648619198557,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1763,3.527999999999833,0.041085822093310284,1.6227741056518614,0.009169032262351749,0.5194594648543026,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1764,3.529999999999833,0.041086949583742365,1.6227603851323817,0.009226687465930134,0.5224699066736055,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1765,3.5319999999998326,0.04108807721571536,1.6227466314608137,0.009284739552519433,0.525674631109031,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1766,3.5339999999998324,0.04108920479537703,1.6227328468175413,0.009343072544890552,0.529068102646048,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1767,3.535999999999832,0.04109033213021158,1.622719033396463,0.009401586068499359,0.5326445916301026,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1768,3.537999999999832,0.04109145902896931,1.6227051934039445,0.009460194103912684,0.5363982015837345,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1769,3.5399999999998317,0.041092585301604194,1.6226913290577525,0.009518823661092394,0.5403228957711829,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1770,3.5419999999998315,0.0410937107592188,1.622677442585984,0.009577413432043064,0.5444125228015692,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1771,3.5439999999998313,0.04109483521401616,1.6226635362260076,0.009635912464334134,0.5486608410961065,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1772,3.545999999999831,0.04109595847925811,1.6226496122234253,0.00969427888639337,0.5530615420787925,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1773,3.547999999999831,0.04109708036922955,1.622635672831065,0.009752478706045,0.5576082719829047,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1774,3.5499999999998306,0.04109820069920835,1.622621720308009,0.009810484696181865,0.5622946521965926,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1775,3.5519999999998304,0.04109931928544032,1.6226077569186637,0.009868275375541266,0.5671142980995324,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1776,3.55399999999983,0.04110043594511898,1.6225937849318741,0.00992583408794008,0.5720608363684546,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1777,3.55599999999983,0.0411015504963697,1.6225798066200823,0.009983148179866954,0.5771279207522922,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1778,3.5579999999998297,0.041102662758237846,1.6225658242585346,0.010040208273789685,0.5823092463375344,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1779,3.5599999999998295,0.04110377255068059,1.6225518401245322,0.010097007632706793,0.5875985623411586,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1780,3.5619999999998293,0.04110487969456214,1.6225378564967303,0.010153541610277117,0.5929896834822846,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1781,3.563999999999829,0.04110598401165199,1.6225238756544764,0.010209807180074585,0.5984764999947387,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1782,3.565999999999829,0.041107085324625973,1.622509899877194,0.010265802537135016,0.6040529863510468,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1783,3.5679999999998286,0.041108183457069854,1.6224959314438028,0.010321526764827175,0.6097132087744379,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1784,3.5699999999998284,0.04110927823348518,1.6224819726321755,0.010376979560141452,0.61545133161935,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1785,3.571999999999828,0.041110369479297235,1.6224680257186295,0.010432161010723556,0.6212616227030423,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1786,3.573999999999828,0.041111457020864786,1.6224540929774485,0.010487071417305328,0.62713845767142,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1787,3.5759999999998278,0.041112540685491514,1.6224401766804326,0.010541711155558613,0.6330763234814427,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1788,3.5779999999998275,0.04111362030143893,1.6224262790964712,0.010596080571869237,0.6390698210805976,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1789,3.5799999999998273,0.041114695697940566,1.622412402491144,0.010650179907944623,0.6451136673612293,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1790,3.581999999999827,0.04111576670521732,1.6223985491263346,0.010704009249680081,0.6512026964641561,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1791,3.583999999999827,0.04111683315449385,1.6223847212598672,0.010757568496123766,0.6573318605021632,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1792,3.5859999999998267,0.04111789487801581,1.6223709211451554,0.010810857344856768,0.6634962297697553,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1793,3.5879999999998264,0.04111895170906787,1.6223571510308652,0.010863875290514989,0.6696909925012275,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1794,3.589999999999826,0.0411200034819924,1.6223434131605885,0.01091662163359712,0.6759114542345817,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1795,3.591999999999826,0.04112105003220868,1.6223297097725249,0.01096909549705467,0.6821530368343729,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1796,3.593999999999826,0.04112209119623263,1.622316043099172,0.011021295848519104,0.6884112772221447,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1797,3.5959999999998256,0.04112312681169686,1.6223024153670216,0.011073221526333754,0.6946818258588344,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1798,3.5979999999998253,0.0411241567173711,1.6222888287962598,0.011124871267865984,0.7009604450193764,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1799,3.599999999999825,0.04112518075318284,1.6222752856004699,0.011176243738779654,0.7072430068958643,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1800,3.601999999999825,0.04112619876023813,1.6222617879863404,0.011227337562244515,0.713525491561872,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1801,3.6039999999998247,0.04112721058084259,1.6222483381533714,0.011278151347215886,0.7198039848270976,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1802,3.6059999999998245,0.04112821605852237,1.6222349382935837,0.011328683715124292,0.7260746760082529,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1803,3.6079999999998242,0.0411292150380453,1.6222215905912265,0.011378933324450486,0.7323338556391464,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1804,3.609999999999824,0.041130207365441894,1.6222082972224867,0.01142889889282389,0.7385779131401232,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1805,3.611999999999824,0.04113119288802638,1.6221950603551951,0.01147857921636361,0.7448033344645675,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1806,3.6139999999998236,0.041132171454417644,1.6221818821485334,0.011527973186109713,0.7510066997378249,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1807,3.6159999999998234,0.04113314291456005,1.6221687647527379,0.011577079801469142,0.757184680901851,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1808,3.617999999999823,0.04113410711974413,1.6221557103088031,0.011625898180641428,0.7633340393770055,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1809,3.619999999999823,0.04113506392262712,1.622142720948183,0.011674427568079406,0.7694516237507332,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1810,3.6219999999998227,0.04113601317725331,1.6221297987924892,0.011722667339056669,0.775534367501321,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1811,3.6239999999998225,0.04113695473907417,1.6221169459531894,0.011770617001472994,0.7815792867636266,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1812,3.6259999999998223,0.0411378884649683,1.6221041645313032,0.01181827619502542,0.7875834781424166,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1813,3.627999999999822,0.04113881421326106,1.6220914566170945,0.011865644687903801,0.7935441165779129,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1814,3.629999999999822,0.041139731843744046,1.6220788242897635,0.011912722371192999,0.7994584532672012,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1815,3.6319999999998216,0.04114064121769423,1.622066269617138,0.011959509251147533,0.8053238136443335,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1816,3.6339999999998214,0.041141542197892816,1.6220537946553617,0.012006005439514094,0.8111375954212027,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1817,3.635999999999821,0.041142434648643846,1.6220414014485796,0.01205221114209953,0.8168972666906893,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1818,3.637999999999821,0.04114331843579244,1.6220290920286269,0.01209812664572566,0.822600364092981,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1819,3.6399999999998207,0.0411441934267428,1.622016868414711,0.012143752303768901,0.8282444910455166,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1820,3.6419999999998205,0.04114505949047581,1.622004732613096,0.012189088520421963,0.8338273160366091,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1821,3.6439999999998203,0.04114591649756635,1.6219926866167866,0.012234135733830868,0.8393465709824177,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1822,3.64599999999982,0.041146764320200244,1.6219807324052096,0.012278894398266127,0.8448000496467039,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1823,3.64799999999982,0.041147602832190905,1.6219688719438947,0.012323364965429113,0.8501856061225058,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1824,3.6499999999998196,0.04114843190899556,1.6219571071841568,0.01236754786503626,0.8555011533746916,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1825,3.6519999999998194,0.041149251427731154,1.6219454400627764,0.012411443484779194,0.860744661842172,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1826,3.653999999999819,0.04115006126718988,1.621933872501681,0.012455052149768164,0.8659141580984319,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1827,3.655999999999819,0.04115086130785434,1.6219224064076259,0.012498374101548004,0.8710077235688969,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1828,3.6579999999998187,0.04115165143191231,1.6219110436718747,0.012541409476765323,0.8760234933036246,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1829,3.6599999999998185,0.041152431523271124,1.6218997861698814,0.012584158285566754,0.8809596548036928,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1830,3.6619999999998183,0.04115320146757169,1.6218886357609732,0.012626620389793217,0.8858144468996477,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1831,3.663999999999818,0.04115396115220211,1.6218775942880308,0.012668795481022248,0.8905861586803352,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1832,3.665999999999818,0.04115471046631086,1.6218666635771737,0.012710683058535295,0.8952731284704362,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1833,3.6679999999998176,0.041155449300819665,1.6218558454374419,0.01275228240722992,0.8998737428549972,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1834,3.6699999999998174,0.041156177548435854,1.6218451416604833,0.012793592575541484,0.9043864357493027,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1835,3.671999999999817,0.04115689510366441,1.621834554020238,0.012834612353403916,0.908809687512406,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1836,3.673999999999817,0.04115760186281955,1.6218240842726246,0.012875340250296696,0.9131420241026887,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1837,3.6759999999998167,0.041158297724035925,1.6218137341552297,0.012915774473392774,0.9173820162738339,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1838,3.6779999999998165,0.041158982587279416,1.6218035053869966,0.012955912905874608,0.92152827880965,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1839,3.6799999999998163,0.04115965635435749,1.6217933996679157,0.012995753085392185,0.9255794697961892,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1840,3.681999999999816,0.04116031892892914,1.6217834186787168,0.01303529218275695,0.9295342899296891,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1841,3.683999999999816,0.04116097021651446,1.6217735640805628,0.013074526980845848,0.9333914818588741,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1842,3.6859999999998156,0.04116161012450373,1.6217638375147445,0.013113453853777789,0.9371498295602174,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1843,3.6879999999998154,0.041162238562166165,1.621754240602377,0.013152068746360336,0.9408081577448055,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1844,3.689999999999815,0.04116285544065818,1.621744774944099,0.01319036715386905,0.9443653312955055,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1845,3.691999999999815,0.041163460673031296,1.6217354421197723,0.013228344102151903,0.9478202547331602,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1846,3.6939999999998148,0.04116405417423959,1.6217262436881836,0.013265994128115539,0.9511718717106217,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1847,3.6959999999998145,0.041164635861146735,1.621717181186749,0.013303311260601587,0.9544191645334497,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1848,3.6979999999998143,0.041165205652532684,1.6217082561312195,0.01334028900169673,0.9575611537061669,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1849,3.699999999999814,0.04116576346909987,1.6216994700153888,0.013376920308509066,0.9605968975030084,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1850,3.701999999999814,0.04116630923347905,1.621690824311547,0.013413197251699012,0.9635254915621536,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1851,3.7039999999998137,0.04116684287017592,1.621682322233911,0.01344835233909299,0.9663460685024606,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1852,3.7059999999998134,0.04116736416633229,1.62167396984885,0.01348117438561675,0.9690577975617982,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1853,3.7079999999998132,0.04116787268338451,1.6216657752463317,0.013510851188172796,0.9716598842560846,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1854,3.709999999999813,0.04116836782147541,1.6216577478518932,0.013536896102845315,0.9741515700582072,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1855,3.711999999999813,0.04116884887324902,1.6216498978571132,0.013559086504052083,0.9765321320960326,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1856,3.7139999999998126,0.04116931506863789,1.6216422357509028,0.01357741139770786,0.9788008828687647,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1857,3.7159999999998123,0.0411697656119375,1.621634771937283,0.013592026302023523,0.9809571699809339,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1858,3.717999999999812,0.04117019971222108,1.6216275164278509,0.013603214097699686,0.98300037589337,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1859,3.719999999999812,0.04117061660796513,1.6216204785990813,0.013611350956761921,0.9849299176905202,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
1860,3.7219999999998117,0.04117101558661667,1.6216136670060917,0.013616876736801894,0.9867452468635297,4,floor<->base_geom|floor<->base_geom|floor<->upper_leg_geom|floor<->foot_geom
