step,time,base_x,base_y,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,n_contact,contact_pairs
732,1.466000000000001,0.4246020607172501,-0.2671894535699413,0.27699957117477336,-0.030981993629773046,-0.006340249736310347,-0.06824976458641814,19.17713328353505,13.35499484763622,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
733,1.468000000000001,0.42520252538088493,-0.26789100150371487,0.2766555327837815,-0.028615580074551693,-0.005455944915725359,-0.0668336343347952,26.14395553593651,16.302073146342586,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
734,1.470000000000001,0.42583693494812663,-0.268565418823364,0.27630686057937265,-0.02804685277629646,-0.0043180468318193745,-0.06509433476489113,25.81890583094292,13.991900392616365,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
735,1.472000000000001,0.42647489569653907,-0.2692926051925136,0.27605233116221095,-0.025794713484593827,-0.0034295395547101915,-0.06307826272560815,17.057621733681206,7.400468695928755,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
736,1.474000000000001,0.4271276963286044,-0.2700701903844888,0.27581926513932653,-0.02441715116509962,-0.0017957232024616294,-0.061123106347720564,21.79220084766496,14.369150528392645,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
737,1.476000000000001,0.42776835380971806,-0.2708353528093886,0.27559847611922517,-0.0235374551147358,-0.0010078240441948878,-0.058796788171079285,21.60536551157972,15.071974977146061,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
738,1.478000000000001,0.42840914270941804,-0.2716405895041014,0.27534593906478,-0.017868541540102374,0.0004923534188983288,-0.05647027827315961,29.78487975080309,15.509230912405869,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
739,1.480000000000001,0.42898952872786816,-0.27239539713782246,0.2752365752824273,-0.01638355324172683,0.0015596105592695013,-0.053950665680557924,17.216713101353545,7.7373031370762195,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
740,1.482000000000001,0.42963490205744526,-0.27320900567586703,0.27510805197771643,-0.009515767138646354,0.0034293005092001162,-0.05147122209915562,23.307253514334416,12.95312443796804,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
741,1.484000000000001,0.43024481687243576,-0.27399648929483317,0.2750549554873542,-0.007221242418991999,0.0041290699412938,-0.04918401728023323,23.63809702214076,10.429646775726184,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
742,1.486000000000001,0.4308687877657903,-0.27483166312917073,0.27498452726811884,-0.0008953912188011297,0.006050966567607044,-0.047101412331154995,23.320925933094095,14.157889107046044,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
743,1.488000000000001,0.4314610989027396,-0.27560999160262334,0.2749395602010628,0.0005737189650617598,0.006880705866308558,-0.04495724774481319,28.54668148117229,16.832169926529097,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
744,1.490000000000001,0.43208271558234357,-0.27644024708237763,0.27493445477377865,0.002701915174297701,0.007606523693280081,-0.0431684817425507,24.06679120046302,16.30872374692244,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
745,1.492000000000001,0.4326722495543836,-0.2772954167392305,0.2750033394542094,0.006906289491335803,0.007719002935427957,-0.04150460154595035,15.153388107278829,7.642268640650051,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
746,1.494000000000001,0.4333438590078809,-0.27810201889037106,0.2751011049101887,0.008941897731593172,0.008132572795793842,-0.03999603186011891,21.337662865529104,12.634967303567448,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
747,1.496000000000001,0.43398566512196063,-0.27894938533947683,0.2752691070471396,0.009994373555541228,0.0073912998171908615,-0.03823145246741873,19.782884225045745,12.02185667920538,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
748,1.498000000000001,0.4346941600558799,-0.2798278504928356,0.2754306016293331,0.014797449253248997,0.007526427328033811,-0.0364540355432043,22.010163334845544,14.149146695653869,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
749,1.500000000000001,0.43534022540635864,-0.2806186113804216,0.27571129855644505,0.015162452746418191,0.007377655475107735,-0.03497161681300484,24.410206876924043,13.720162418051489,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
750,1.5020000000000011,0.43600948355032026,-0.2814503031914719,0.2759753116645521,0.02034082112341185,0.006669190184820769,-0.033433835100949647,26.15705438313366,14.072857020304014,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
751,1.5040000000000011,0.43667098214264916,-0.28223383835136673,0.27628611813745996,0.021999961693798132,0.006325536267356231,-0.031733961092559416,21.154670758836517,11.144839546243526,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
752,1.5060000000000011,0.4372816505468663,-0.282988263237787,0.27661952286029245,0.028503168030142866,0.006217037961502883,-0.03019047026132643,18.666254328040488,10.769902010083293,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
753,1.5080000000000011,0.4378947596791194,-0.2837236754452656,0.2769269490986554,0.029470321490921002,0.005235070174498467,-0.028818537768604605,29.516566672571116,14.733298242361961,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
754,1.5100000000000011,0.43853505338321186,-0.28448266569086383,0.27726501597391257,0.03422671595147047,0.004565008335110292,-0.027243440674373957,18.816748757784556,11.241278186774124,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
755,1.5120000000000011,0.4391519634353514,-0.2851692766302951,0.27769400829212926,0.03477532356032144,0.003211176988552322,-0.025732008414676343,21.087470493326798,10.343524571245526,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
756,1.5140000000000011,0.43982971499479845,-0.2858987820341502,0.27807325609935407,0.03922594396544442,0.0022645492761325654,-0.024180540568258465,24.533964343608268,12.043641597397869,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
757,1.5160000000000011,0.44044981190492777,-0.2865652058082833,0.27849800064001634,0.03971350722928293,0.0007686324971491641,-0.022529347501243836,25.47788921508461,13.179968999859504,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
758,1.5180000000000011,0.4410683866891547,-0.28724446382237145,0.27895203464004387,0.042063164685005525,-0.000171696252015548,-0.020566980322626657,23.467000902903273,11.993576916435114,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
759,1.5200000000000011,0.44172865098090613,-0.2879085691333465,0.2793973647882004,0.04110427887943954,-0.0012844529643152097,-0.018904201969083843,23.199886913967124,14.663244882307957,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
760,1.5220000000000011,0.4423807226954284,-0.2885816724100278,0.2799081312457833,0.042623733290926336,-0.0023931888027978903,-0.01702768490317729,21.979618870437037,13.598597364986173,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
761,1.5240000000000011,0.4430194906859554,-0.28923944067383695,0.2803151496903852,0.040980088232223245,-0.0034584664618492896,-0.015444095953668965,27.723655977489205,14.817642121999217,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
762,1.5260000000000011,0.4436635550384593,-0.28990532361352117,0.280788365672451,0.04116766254264327,-0.0045955305634186394,-0.01360885375420614,19.921326570135964,13.545649919473771,0,3,floor<->FR|floor<->FL|floor<->RR
763,1.5280000000000011,0.44430759058290364,-0.2905348928322464,0.281230480969066,0.03903044688340094,-0.0056704520590411655,-0.012007892418705831,22.072927135472018,14.753220897051257,0,2,floor<->FR|floor<->RR
764,1.5300000000000011,0.4449573427705316,-0.29118372330494985,0.28168686322113357,0.03868395019783754,-0.007058604753533522,-0.010038884531009111,23.735952924415134,13.166475538671982,0,2,floor<->FR|floor<->RR
765,1.5320000000000011,0.44565092883991914,-0.29179065707799773,0.28212896026793005,0.035955169572624124,-0.008413301228987737,-0.008392721234289172,20.94319023734772,14.22505382604161,0,2,floor<->FR|floor<->RR
766,1.5340000000000011,0.44631854379391955,-0.29241612471907247,0.28258641874358914,0.03554619012821266,-0.009636066628340836,-0.0064731950569744895,27.089412765986783,12.965726448515497,0,2,floor<->FR|floor<->RR
767,1.5360000000000011,0.44702140219478276,-0.29301375757758324,0.2829778884426377,0.03372556203362854,-0.01071847323583597,-0.005093148879730674,21.884073921619994,14.151387752182028,0,2,floor<->FR|floor<->RR
768,1.5380000000000011,0.4477031844522936,-0.2935964141045515,0.28341866820022593,0.03460833087232026,-0.011994935348807481,-0.003393344911860176,23.585787553125883,12.44168574770038,0,2,floor<->FR|floor<->RR
769,1.5400000000000011,0.44840450007972044,-0.2941709751855765,0.28372869874135537,0.032303335082391804,-0.012953673794838203,-0.0020661818281383277,27.481242794227363,13.7471720355895,0,2,floor<->FR|floor<->RR
770,1.5420000000000011,0.44907902984616127,-0.29475323772430556,0.2841043256137955,0.03269069866256116,-0.014095120154269489,-0.00042107692948895807,21.00880248515585,12.480633325404956,0,2,floor<->FR|floor<->RR
771,1.5440000000000011,0.44977296509001863,-0.29532719798681734,0.284351192438514,0.02997519105458662,-0.014940628630190397,0.0008642476404490081,29.87798592155633,13.88717904403278,0,2,floor<->FR|floor<->RR
772,1.5460000000000012,0.45044182811006495,-0.29590874063197664,0.2846617508948829,0.028117861081502833,-0.015690914767437666,0.0026962333576794986,20.13359855083797,12.508729858081136,0,2,floor<->FR|floor<->RR
773,1.5480000000000012,0.4511339778358605,-0.29650325952161777,0.28488225518006044,0.02547487646923371,-0.01636309734838002,0.003917331088769904,30.865089007404162,16.46442877915167,0,3,floor<->FR|floor<->RR|floor<->RL
774,1.5500000000000012,0.45180036762041353,-0.29707572313158687,0.2851377574796699,0.02505257164619248,-0.017007142894399276,0.005431442310084238,19.821778517270282,12.393584314060934,0,2,floor<->FR|floor<->RR
775,1.5520000000000012,0.452499774505016,-0.29762662756404085,0.285312862887675,0.022276245527499555,-0.017607976388122178,0.0066336809353893305,27.34607624355932,14.054801983781157,0,3,floor<->FR|floor<->RR|floor<->RL
776,1.5540000000000012,0.4531680459074698,-0.2981949150928198,0.28550659307701204,0.021719534267945526,-0.018163797932833396,0.00813056536395797,21.4795912513766,12.423376018720408,0,3,floor<->FR|floor<->RR|floor<->RL
777,1.5560000000000012,0.45387005437825534,-0.29874172405756366,0.28562299177616324,0.018904794795309657,-0.018769500547538297,0.009348295722014736,25.24130422732759,14.067869956044913,0,2,floor<->RR|floor<->RL
778,1.5580000000000012,0.45454741380470404,-0.29930615808561223,0.2857541517509733,0.018310592586324843,-0.019335352919001455,0.010860138347194402,24.605942428072918,13.135265306132489,0,2,floor<->RR|floor<->RL
779,1.5600000000000012,0.4552579459428827,-0.2998498553516925,0.2858058746628548,0.014835116786031631,-0.01970745739010442,0.012040814065544626,24.580391720457836,14.014115059325363,0,2,floor<->RR|floor<->RL
780,1.5620000000000012,0.45594609268545383,-0.30040168278584084,0.2859098326035545,0.014156042922635281,-0.020266579463030725,0.013548894714931328,26.772186528670826,14.819113389633937,0,2,floor<->RR|floor<->RL
781,1.5640000000000012,0.4566545090840797,-0.3009475765751162,0.2858838524309459,0.01056328762153687,-0.020600236021214736,0.014718753160751503,25.142805147856873,14.011928804310848,0,2,floor<->RR|floor<->RL
782,1.5660000000000012,0.45733974985337056,-0.3015003229568072,0.28591374153935034,0.009744332566666802,-0.021098738064669633,0.016216762175543548,24.507310238669227,13.337147739439281,0,2,floor<->RR|floor<->RL
783,1.5680000000000012,0.4580451137661975,-0.30204755107818193,0.2858160500758677,0.0060073535924420616,-0.021357916544131435,0.017374195513132108,26.026814796077748,14.045437908987985,0,2,floor<->RR|floor<->RL
784,1.5700000000000012,0.45872718612932123,-0.3026007163368276,0.2857761117465022,0.005029385359597787,-0.021761065852767714,0.01886280348730699,23.418252149536304,13.762659737603379,0,2,floor<->RR|floor<->RL
785,1.5720000000000012,0.45942930039355356,-0.3031491444400439,0.2856109295175451,0.0011454600637834725,-0.021924594320059488,0.020011802130482162,26.790030965026567,14.094036899145763,0,2,floor<->RR|floor<->RL
786,1.5740000000000012,0.46010841266543573,-0.3037029396994099,0.285503952874388,1.0556390578182164e-05,-0.02220980681455769,0.02149720646027379,23.182058304168415,14.375976481775602,0,2,floor<->RR|floor<->RL
787,1.5760000000000012,0.46080750290259515,-0.30425315618700843,0.285274335858365,-0.004010350985947912,-0.022262530324447836,0.022645704093426686,27.244040824754954,14.147256836830248,0,2,floor<->RR|floor<->RL
788,1.5780000000000012,0.46148406631560307,-0.30480838052555587,0.28510256933334166,-0.005289880127472573,-0.022411595829638798,0.024137781905586863,23.589315029054227,15.269562782518786,0,2,floor<->RR|floor<->RL
789,1.5800000000000012,0.46218051780547814,-0.30536152892134555,0.28481118561435886,-0.009433495194876882,-0.022338116643118848,0.02529624874999327,27.383634994729633,14.201792468674256,0,2,floor<->RR|floor<->RL
790,1.5820000000000012,0.46285495762382506,-0.3059194214364433,0.2845769793727312,-0.010842739981043565,-0.02233226395120937,0.02680690940863829,24.544167996013005,16.510210932571056,0,2,floor<->RR|floor<->RL
791,1.5840000000000012,0.4635491356922371,-0.30647700126125604,0.284226588745133,-0.016454135403092564,-0.02228115465709721,0.028189246799240456,27.32807742145193,14.258303810889885,0,2,floor<->RR|floor<->RL
792,1.5860000000000012,0.4642259912832702,-0.30706172840784823,0.2839209600415326,-0.01705872232856388,-0.02208771968813932,0.02967390669515945,21.55608555746677,10.617800795103548,0,2,floor<->RR|floor<->RL
793,1.5880000000000012,0.46492242026402314,-0.3076177230350272,0.2835224661650267,-0.02055713636752479,-0.021705120342151808,0.03082425224403012,32.0842502789653,14.271664358490987,0,2,floor<->RR|floor<->RL
794,1.5900000000000012,0.46559726289846504,-0.30817753545070997,0.2831773977432577,-0.02141786025236959,-0.021212122929923274,0.03237180422737981,18.93458069661127,9.06576875754179,0,3,floor<->FL|floor<->RR|floor<->RL
795,1.5920000000000012,0.46628950705220573,-0.3087456211879725,0.28273644372491785,-0.026976111978746047,-0.020799305558006707,0.03381052077019017,28.54680070014613,14.263409283383925,0,3,floor<->FL|floor<->RR|floor<->RL
796,1.5940000000000012,0.46695791133334663,-0.30933870081718373,0.282318164367402,-0.02733421768639046,-0.0201107682528708,0.03539152972961232,24.912023552741505,13.000411137446251,0,3,floor<->FL|floor<->RR|floor<->RL
797,1.5960000000000012,0.4676418193680993,-0.3099078962657497,0.2818213172029804,-0.031282387551484936,-0.019258604735596315,0.03682625799977744,28.32634526680026,14.479987210692837,0,3,floor<->FL|floor<->RR|floor<->RL
798,1.5980000000000012,0.4683202183746232,-0.31051207239147577,0.2814089721598475,-0.03128206222214854,-0.018863871830058297,0.03820160146120366,20.21368137418201,9.47496417095833,0,3,floor<->FL|floor<->RR|floor<->RL
799,1.6000000000000012,0.4690374930294222,-0.31107651302152706,0.28085052863842364,-0.0352083317940012,-0.017638356470379545,0.03970622892616504,33.84041063164157,14.544617053394528,0,3,floor<->FL|floor<->RR|floor<->RL
800,1.6020000000000012,0.46970702831534544,-0.3116970900255081,0.280413326526387,-0.03397406933205814,-0.016100241557379002,0.041368088747511536,18.465730546786446,9.648098833490064,0,3,floor<->FL|floor<->RR|floor<->RL
801,1.6040000000000012,0.470390860490777,-0.3122968476899353,0.27990210966842805,-0.03755282079491796,-0.014725927068539292,0.042892881662434885,32.47996963544308,15.850873312777388,0,3,floor<->FL|floor<->RR|floor<->RL
802,1.6060000000000012,0.4710507518439953,-0.3129253021346612,0.27942186186967505,-0.03530734643056194,-0.013332487412761237,0.044551638222270346,22.879822423159823,12.614096251853505,0,3,floor<->FL|floor<->RR|floor<->RL
803,1.6080000000000012,0.4717319652308472,-0.31354448899534004,0.2789131402064692,-0.03799765806125582,-0.01160855538459847,0.04608445608492033,30.249306385887003,14.305782036764418,0,3,floor<->FL|floor<->RR|floor<->RL
804,1.6100000000000012,0.47243259007860233,-0.31419409252050673,0.2784423165603861,-0.034785609824775174,-0.010242854473402337,0.04769844196654176,19.60664211914672,11.060907602181672,0,3,floor<->FL|floor<->RR|floor<->RL
805,1.6120000000000012,0.47315306411288044,-0.3148323675751368,0.277937368616125,-0.03680307572713978,-0.00879655151823998,0.049113668520969614,29.49188910542129,14.539626470671744,0,3,floor<->FL|floor<->RR|floor<->RL
806,1.6140000000000012,0.47387291720079683,-0.3154786152772807,0.27741062304806136,-0.03261057156290801,-0.0071170595113460786,0.050790018676640826,27.07147264717392,14.71395704801131,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
807,1.6160000000000012,0.4745717632595223,-0.316127814254466,0.2768940698212564,-0.03271819614076145,-0.005058620084626585,0.052419343075147756,29.687144087816744,14.787382109430867,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
808,1.6180000000000012,0.4752597652630942,-0.3168379531424358,0.2765131059972567,-0.030199019511722658,-0.004107796178308642,0.053884322574366296,16.472543701590087,8.177256432748337,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
809,1.6200000000000012,0.4759961688913513,-0.31753967865645716,0.2760723618264921,-0.03035611838311045,-0.0019610412954161357,0.05561189150281357,29.656388506185493,15.247778279973481,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
810,1.6220000000000012,0.47670890799130866,-0.3182625941523823,0.2756690720295075,-0.026326651887426836,-0.0005710394378204653,0.05727633713222137,20.681804091548845,13.829971968664854,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
811,1.6240000000000012,0.4774374020924541,-0.3189980866424807,0.27528762067077256,-0.02450670457181307,0.0014826127411349966,0.059121808671687405,25.29113985400441,15.119664003814774,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
812,1.6260000000000012,0.478108171986151,-0.31978712598335596,0.27505603895033326,-0.02374593260666424,0.002641264570835021,0.060686818124253784,16.160827074979174,8.828443345329577,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
813,1.6280000000000012,0.4788337456084586,-0.3206131867458544,0.2747938093607478,-0.021716596983356134,0.004475463590260881,0.062491028098544246,30.68995446191629,16.160319363127257,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
814,1.6300000000000012,0.47952800293664194,-0.3214111731614555,0.27458276140242005,-0.01904414037499647,0.005266819434742365,0.0644212013563099,22.51974107556079,16.592950395578455,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
815,1.6320000000000012,0.4802440164375396,-0.3222581257473708,0.27439453895627447,-0.019789672162042665,0.006384484612973248,0.06635395776561531,24.25448061137205,15.689803351514533,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
816,1.6340000000000012,0.48091737209147095,-0.3231811107434023,0.2742808130473126,-0.017330610375832407,0.006732998590705038,0.06806859162855507,21.161396480434423,10.253288490296038,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
817,1.6360000000000012,0.4815756727742883,-0.3240994952649883,0.2742307161457475,-0.015030185562397002,0.00800610425252979,0.06951050736202939,19.515851169071627,15.918699551493079,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
818,1.6380000000000012,0.4822453866074286,-0.3250078031041807,0.27416125055488705,-0.01280852348878123,0.008359491025619335,0.07113449940998356,23.292648773721435,15.08853272620049,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
819,1.6400000000000012,0.4829400186559536,-0.3259127537325607,0.2741794112159725,-0.010695036776152038,0.008513172579451032,0.07291319120588911,24.07390110563984,15.340634871498802,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
820,1.6420000000000012,0.48359593424592606,-0.32686864904835805,0.274288387425148,-0.008834079103479487,0.00850982406089318,0.07541068520500592,8.788964802986262,5.184808183144083,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
821,1.6440000000000012,0.4842600567764369,-0.32785503572729074,0.27451652217808875,-0.007397994314234169,0.008238109718214603,0.07739232265035542,16.44441921851029,8.630880284366226,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
822,1.6460000000000012,0.48492540991796695,-0.3288353355250944,0.27462413336569796,-0.005485054277772527,0.008218338823544363,0.08005019456692407,28.151714836576385,13.791151210926753,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
823,1.6480000000000012,0.4855655520607466,-0.3298285156664622,0.27487675722451227,-0.0032633163899152273,0.006837652176660416,0.08280296953711604,8.555421679583553,4.724588342926688,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
824,1.6500000000000012,0.48620376754930233,-0.3308306021060149,0.27510181285670454,-0.0008256750698222785,0.0063526079199624896,0.08554926489926926,23.31639629387789,15.518630161294059,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
825,1.6520000000000012,0.4868414720124108,-0.33182969929502326,0.2753730358232763,0.0006076590292291435,0.005864835830519835,0.08809877496693477,26.32313844714332,15.740882244981147,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
826,1.6540000000000012,0.4874366317618088,-0.33281849238153854,0.27574516410001554,0.0027946841987904446,0.005050584992544031,0.09087883133482492,24.712347435788658,15.284226002602104,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
827,1.6560000000000012,0.48798996622783797,-0.33383882664921105,0.276156174289307,0.002589489266307986,0.0048312505925714126,0.09369663160627432,16.525770740671945,9.151663808093849,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
828,1.6580000000000013,0.48857367925942413,-0.33487136162740944,0.2764916877640615,0.004596412839346196,0.0041319875487200106,0.09640650034026893,22.947979983315978,10.547854321757823,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
829,1.6600000000000013,0.48910593333718594,-0.3358932952991686,0.2768602841708403,0.004278798524322105,0.0036640388750338107,0.09915261365038146,17.97058375571447,11.435868997226454,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
830,1.6620000000000013,0.4896717621021845,-0.33692963494089245,0.2772405226913488,0.0069550901126373185,0.003008250507694083,0.10184807657505328,28.917713456777893,16.285923057011118,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
831,1.6640000000000013,0.4902008518746596,-0.33795896617792154,0.27765277682723877,0.006352710352992467,0.0023057339784424906,0.1040041326623622,23.057009303775764,13.780444927971269,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
832,1.6660000000000013,0.4907333128789109,-0.33898729457921045,0.2781269715491168,0.008765687504194219,0.0017627501466935338,0.1066267914436045,22.224208604497164,11.741352155623263,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
833,1.6680000000000013,0.4912569789640409,-0.34002191441679713,0.2785065720316641,0.006073246116148624,0.0008927780805628144,0.10893858553446722,24.9575189812338,15.327732911471745,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
834,1.6700000000000013,0.49178277246530466,-0.3410745560914222,0.27891832957700613,0.008979946808273742,0.00018644154087553623,0.11143081522734771,24.644019498069465,11.6955518580747,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
835,1.6720000000000013,0.49230341287769835,-0.34210788473921516,0.27928942617948116,0.008012698664573409,-0.00019709856719655832,0.11351140109019962,24.513014326213163,12.122257016506646,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
836,1.6740000000000013,0.4928189705327572,-0.3431292104893428,0.279679109382712,0.010679121012715667,-0.0007858538725601925,0.11601073503522527,23.193571379440293,13.935919586652432,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
837,1.6760000000000013,0.4933299003502713,-0.34416416256496174,0.28000355418603967,0.007788446995888164,-0.0013105453228782781,0.11832376574344773,26.17048479733041,14.9015564370318,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
838,1.6780000000000013,0.49383574591606666,-0.3452051804166438,0.28031494436633625,0.010658499844169125,-0.001836566820769152,0.12078724744196964,29.00916462870119,14.45567728539828,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
839,1.6800000000000013,0.49433828301377386,-0.3462325667999403,0.28058784339115045,0.009891360040983947,-0.0020590473871491466,0.12286234172004833,28.06997569213217,16.281489931611773,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
840,1.6820000000000013,0.49483932953136345,-0.3472475161722873,0.28087864174763133,0.012175479802408571,-0.0029178938361023752,0.12541030950033413,24.183545250209814,15.8058161164176,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
841,1.6840000000000013,0.4953440329992738,-0.34826155788705687,0.2811361864606913,0.011258941380412387,-0.003129168237123761,0.1275176090466714,25.858957547214185,14.216334496772248,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
842,1.6860000000000013,0.4958434731050343,-0.3492761243136775,0.2813699789473088,0.013361887052888901,-0.004014832840038906,0.1300987932214293,25.511849834600746,16.05033059192199,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
843,1.6880000000000013,0.4963472837774217,-0.35028836734796875,0.2815712804924586,0.012790410183698404,-0.004334574560586675,0.1322869952456162,24.011481391726015,14.980609731546306,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
844,1.6900000000000013,0.4968457743572589,-0.3512953506591348,0.28175844796555605,0.013349437276338213,-0.0050481251319417445,0.1351655062006328,26.21834744472364,15.942208983629413,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
845,1.6920000000000013,0.49735566499119693,-0.35231995355197915,0.28194957543415633,0.012813576709488248,-0.005380911792238787,0.13736105316611374,23.876107820846237,16.542362904599173,0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
846,1.6940000000000013,0.49785461719023283,-0.35331959130348217,0.2820828497448578,0.015193447790061414,-0.006366913169395547,0.14001180305857455,27.82353145927001,15.803522334390323,0,3,floor<->FR|floor<->RR|floor<->RL
847,1.6960000000000013,0.4983587352957477,-0.3543176074764935,0.282179278961219,0.01209231224647985,-0.007274578135100764,0.14248901667980787,23.82127194219111,15.167801819842019,0,3,floor<->FR|floor<->RR|floor<->RL
848,1.6980000000000013,0.49886268244117965,-0.35532584100969106,0.28224813353788064,0.014612222574766395,-0.008159674339565161,0.14510347408579066,33.112477785273,16.684454432500978,0,3,floor<->FR|floor<->RR|floor<->RL
849,1.7000000000000013,0.49936493772174684,-0.35632197362862117,0.28227247946908357,0.011607348032961928,-0.008985030181613736,0.1475434322021853,24.673297122032963,15.668260600982762,0,3,floor<->FR|floor<->RR|floor<->RL
850,1.7020000000000013,0.49986615672204604,-0.3573274640336699,0.2822717573985312,0.01419293270837668,-0.009795841907927242,0.15012214700667054,30.827274646186144,14.874265091429045,0,3,floor<->FR|floor<->RR|floor<->RL
851,1.7040000000000013,0.5003653185872049,-0.35832076070194707,0.2822276399248468,0.011407120954421793,-0.010530243730240101,0.15250370061271026,25.7819727706736,16.05007913864416,0,3,floor<->FR|floor<->RR|floor<->RL
852,1.7060000000000013,0.5008630879301041,-0.35932094740014303,0.2821633965209701,0.014169837511784453,-0.011257256450217109,0.1550273212463021,28.63836289067306,15.040663592700994,0,3,floor<->FR|floor<->RR|floor<->RL
853,1.7080000000000013,0.5013585178780022,-0.36030919934530553,0.2820562331402455,0.011349489121030322,-0.01194284915937166,0.15737719558223856,27.09720283371995,16.40945571343502,0,3,floor<->FR|floor<->RR|floor<->RL
854,1.7100000000000013,0.5018522878894485,-0.36130602808351225,0.28192635178393577,0.013997735231011362,-0.012510857889462702,0.1598314604886748,27.950094614196416,15.074583279320368,0,3,floor<->FR|floor<->RR|floor<->RL
855,1.7120000000000013,0.502336421920097,-0.36229057767055034,0.28175940434751373,0.011073423538293641,-0.013055386385598375,0.16211603180132111,26.51550352134284,15.942925935327544,0,3,floor<->FR|floor<->RR|floor<->RL
856,1.7140000000000013,0.5028197434172784,-0.3632834683463709,0.2815694179846793,0.013704315283978637,-0.01361220466200539,0.16454875460720195,28.01917123474797,15.146374944254095,0,3,floor<->FR|floor<->RR|floor<->RL
