step,time,base_z,roll,pitch,yaw,torque_norm,torque_max_abs,torque_saturation,FR_contact_cmd,FL_contact_cmd,RR_contact_cmd,RL_contact_cmd,FR_phase,FL_phase,RR_phase,RL_phase,FR_swing_phase,FL_swing_phase,RR_swing_phase,RL_swing_phase,n_contact,contact_pairs
770,1.5420000000000011,0.2813241479708812,0.018602042199280626,-0.013000073859006414,0.032810684991483936,10.471388420334604,4.63468998874113,0,1,1,1,1,0.5400000000000011,0.040000000000000924,0.040000000000000924,0.5400000000000011,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
771,1.5440000000000011,0.2811839260806987,0.01855997307580443,-0.01619455504892778,0.031995750577785566,12.490942733184205,5.569350629291099,0,1,1,1,1,0.5420000000000011,0.04200000000000115,0.04200000000000115,0.5420000000000011,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
772,1.5460000000000012,0.28101415091466697,0.01255559318265638,-0.01903335746615476,0.030938926655553357,13.789303919882071,7.230025271242941,0,1,1,1,1,0.5440000000000011,0.04400000000000137,0.04400000000000137,0.5440000000000011,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
773,1.5480000000000012,0.28085991071690075,0.011506055509696791,-0.020799112398999627,0.0298029415266991,13.027219486131251,6.037244838090887,0,1,1,1,1,0.5460000000000012,0.04600000000000115,0.04600000000000115,0.5460000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
774,1.5500000000000012,0.2807902572643727,0.007211482372480473,-0.023294417199696296,0.028789641836456197,9.080094160828187,4.425147880376483,0,1,1,1,1,0.5480000000000012,0.04800000000000093,0.04800000000000093,0.5480000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
775,1.5520000000000012,0.28067486576229156,0.006008843448200913,-0.02440598861183358,0.02752005829128614,13.607794817647969,7.007958389899853,0,1,1,1,1,0.5500000000000012,0.050000000000001155,0.050000000000001155,0.5500000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
776,1.5540000000000012,0.28060387400473696,0.004507841636511533,-0.025813698525974805,0.026102140958428048,9.063924162835326,4.834799452113443,0,1,1,1,1,0.5520000000000012,0.05200000000000138,0.05200000000000138,0.5520000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
777,1.5560000000000012,0.28060006278845556,0.001247390757653867,-0.027731363267665836,0.024640413950902728,9.918102844639762,5.750268418455115,0,1,1,1,1,0.5540000000000012,0.05400000000000116,0.05400000000000116,0.5540000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
778,1.5580000000000012,0.2805144371502626,0.0014802394741736933,-0.02842690650917989,0.02301701249088458,15.040849458766163,6.628217315985763,0,1,1,1,1,0.5560000000000012,0.05600000000000094,0.05600000000000094,0.5560000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
779,1.5600000000000012,0.2805159553736816,-0.002118411940491312,-0.028137484418061905,0.02150899453357436,10.091359451857802,5.709090276423221,0,1,1,1,1,0.5580000000000012,0.05800000000000116,0.05800000000000116,0.5580000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
780,1.5620000000000012,0.2805911434460169,-0.002587108158334023,-0.028478923614526728,0.01988007333778862,13.781194562335633,5.926516315933591,0,1,1,1,1,0.5600000000000012,0.060000000000001386,0.060000000000001386,0.5600000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
781,1.5640000000000012,0.28057117833154355,-0.006723229110000545,-0.027692724675231883,0.01843311506073098,13.767538270980895,6.406053861563561,0,1,1,1,1,0.5620000000000012,0.062000000000001165,0.062000000000001165,0.5620000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
782,1.5660000000000012,0.2806365163909657,-0.009633653987226251,-0.027092011175148107,0.017112492614125396,12.095319772931948,6.173027924057642,0,1,1,1,1,0.5640000000000012,0.06400000000000095,0.06400000000000095,0.5640000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
783,1.5680000000000012,0.28071871175507646,-0.013699979867353483,-0.026442724884979157,0.016111201895337813,9.847079738026268,6.363366877714433,0,1,1,1,1,0.5660000000000012,0.06600000000000117,0.06600000000000117,0.5660000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
784,1.5700000000000012,0.28077705119669133,-0.016762409516069447,-0.02563123808437556,0.014583653818267867,9.422318794422694,5.34525617916012,0,1,1,1,1,0.5680000000000012,0.06800000000000139,0.06800000000000139,0.5680000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
785,1.5720000000000012,0.28088965620100503,-0.019197299992504916,-0.024280723145466036,0.013484163830738471,11.332369548769362,6.438758364139507,0,1,1,1,1,0.5700000000000012,0.07000000000000117,0.07000000000000117,0.5700000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
786,1.5740000000000012,0.2809736482684691,-0.02299473919603735,-0.023077846934125446,0.01210435904845157,10.330862517492168,5.777765831661107,0,1,1,1,1,0.5720000000000012,0.07200000000000095,0.07200000000000095,0.5720000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
787,1.5760000000000012,0.28107019571053027,-0.025153611250212947,-0.021101576103375312,0.010989811024020659,11.10771805870776,6.941079569950246,0,1,1,1,1,0.5740000000000012,0.07400000000000118,0.07400000000000118,0.5740000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
788,1.5780000000000012,0.2811846542933818,-0.028741879818862386,-0.01885905078741095,0.00926640067330158,9.402691755265797,6.042209098561683,0,1,1,1,1,0.5760000000000012,0.0760000000000014,0.0760000000000014,0.5760000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
789,1.5800000000000012,0.2812911003760135,-0.030962800044804267,-0.01638073650684452,0.008180566920335091,15.175936085312115,6.921929143751731,0,1,1,1,1,0.5780000000000012,0.07800000000000118,0.07800000000000118,0.5780000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
790,1.5820000000000012,0.2814071436265678,-0.03533501088007799,-0.01391830213729699,0.006763587190884629,8.899933546010228,5.781193266358209,0,1,1,1,1,0.5800000000000012,0.08000000000000096,0.08000000000000096,0.5800000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
791,1.5840000000000012,0.2815986928155161,-0.03489256502555566,-0.011625598136161038,0.0053695215979910746,13.909302022155233,7.156844991929097,0,1,1,1,1,0.5820000000000012,0.08200000000000118,0.08200000000000118,0.5820000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
792,1.5860000000000012,0.2816966719192652,-0.0393660588401971,-0.00955320500279182,0.003837702694460066,12.030136687946914,5.938405102185631,0,1,1,1,1,0.5840000000000012,0.0840000000000014,0.0840000000000014,0.5840000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
793,1.5880000000000012,0.28183600857647895,-0.03880205593347788,-0.007142379843680393,0.0024767800576479464,13.30076706323906,6.066389238045958,0,1,1,1,1,0.5860000000000012,0.08600000000000119,0.08600000000000119,0.5860000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
794,1.5900000000000012,0.2819062736965193,-0.04257845408156991,-0.004719538445967584,0.0009933360632043496,13.085439437061948,5.930225571286788,0,1,1,1,1,0.5880000000000012,0.08800000000000097,0.08800000000000097,0.5880000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
795,1.5920000000000012,0.2820863558882452,-0.0412152477656985,-0.002908665549522743,-0.0005363339055037777,10.691606450674367,5.528947481519051,0,1,1,1,1,0.5900000000000012,0.09000000000000119,0.09000000000000119,0.5900000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
796,1.5940000000000012,0.2821873825134085,-0.04512999697205765,-0.0006503404298329696,-0.002079923176294864,13.005182829454286,6.062637521668447,0,1,1,1,1,0.5920000000000012,0.09200000000000141,0.09200000000000141,0.5920000000000012,0.0,0.0,0.0,0.0,3,floor<->FL|floor<->RR|floor<->RL
797,1.5960000000000012,0.28227920147700164,-0.04325221164429796,0.0011620650786088632,-0.003549946281381366,13.888428902797797,7.188352335723488,0,1,1,1,1,0.5940000000000012,0.0940000000000012,0.0940000000000012,0.5940000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
798,1.5980000000000012,0.28234161001959973,-0.04579035473555536,0.002742656250785174,-0.00523431703344556,12.532453684702588,6.034202835983105,0,1,1,1,1,0.5960000000000012,0.09600000000000097,0.09600000000000097,0.5960000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
799,1.6000000000000012,0.2824972034766078,-0.045196843771858584,0.004525317989760945,-0.006684197756498135,10.14385436172458,4.747628730200426,0,1,1,1,1,0.5980000000000012,0.0980000000000012,0.0980000000000012,0.5980000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
800,1.6020000000000012,0.2825932704611618,-0.04740976909070668,0.005686884101920717,-0.008521388563579221,14.209869001604106,6.371170153797248,0,1,1,1,1,0.6000000000000012,0.10000000000000142,0.10000000000000142,0.6000000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
801,1.6040000000000012,0.2827081909044534,-0.04784833983876437,0.0072012133648996545,-0.010245972132134408,10.787754011972202,4.611509678056769,0,1,1,1,1,0.6020000000000012,0.1020000000000012,0.1020000000000012,0.6020000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
802,1.6060000000000012,0.2828451888413286,-0.049823046994629895,0.008684750194280728,-0.012579149602261745,10.893596014295275,5.911661132530935,0,1,1,1,1,0.6040000000000012,0.10400000000000098,0.10400000000000098,0.6040000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
803,1.6080000000000012,0.28294328927854717,-0.04974523366916064,0.01033727608691266,-0.01420455522377671,13.55789225306331,7.1593681120664,0,1,1,1,1,0.6060000000000012,0.1060000000000012,0.1060000000000012,0.6060000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
804,1.6100000000000012,0.28305816787363147,-0.052029262428669364,0.011312124896912863,-0.016303310938751443,9.028551013774125,5.816590928087284,0,1,1,1,1,0.6080000000000012,0.10800000000000143,0.10800000000000143,0.6080000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
805,1.6120000000000012,0.2832196807319332,-0.05101044258050028,0.012069926182483754,-0.01813238528225772,11.694680671838976,4.787325126843522,0,1,1,1,1,0.6100000000000012,0.11000000000000121,0.11000000000000121,0.6100000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
806,1.6140000000000012,0.2833406230430138,-0.0528994000011191,0.012769560397796894,-0.020298515253788518,10.219345437275184,5.876410191850872,0,1,1,1,1,0.6120000000000012,0.11200000000000099,0.11200000000000099,0.6120000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
807,1.6160000000000012,0.28344450198003834,-0.05083055273685802,0.013257898660084777,-0.022175730343088337,12.792808443662885,6.154131005110624,0,1,1,1,1,0.6140000000000012,0.11400000000000121,0.11400000000000121,0.6140000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
808,1.6180000000000012,0.28356118371394506,-0.05096061001429792,0.013564846910146967,-0.024261832089237163,9.565699121619113,5.870893977289829,0,1,1,1,1,0.6160000000000012,0.11600000000000144,0.11600000000000144,0.6160000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
809,1.6200000000000012,0.28372649450040954,-0.04840520748337588,0.013867391697597037,-0.02616746098970695,11.468747482877028,4.47275700745418,0,1,1,1,1,0.6180000000000012,0.11800000000000122,0.11800000000000122,0.6180000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
810,1.6220000000000012,0.28382682599053194,-0.04822052655051867,0.013788012428724645,-0.02843831116749694,11.55382217136647,5.914130469593324,0,1,1,1,1,0.6200000000000012,0.120000000000001,0.120000000000001,0.6200000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
811,1.6240000000000012,0.28400208526519977,-0.04710065801689117,0.01386040027764653,-0.03062354377626543,11.05394043165281,5.215040643978173,0,1,1,1,1,0.6220000000000012,0.12200000000000122,0.12200000000000122,0.6220000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
812,1.6260000000000012,0.28415640129694714,-0.04882060761237325,0.01387291688003543,-0.03314256991497685,10.073793627904248,5.5369784086049885,0,1,1,1,1,0.6240000000000012,0.12400000000000144,0.12400000000000144,0.6240000000000012,0.0,0.0,0.0,0.0,2,floor<->FL|floor<->RL
813,1.6280000000000012,0.2842877447508573,-0.046422687805888756,0.014134628604817952,-0.035246639401368546,12.628524139691105,5.104155854845171,0,1,1,1,1,0.6260000000000012,0.12600000000000122,0.12600000000000122,0.6260000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
814,1.6300000000000012,0.2844365776834294,-0.047034113676037846,0.01351451584280497,-0.037842492660735645,12.769270632596966,8.586947851442554,0,1,1,1,1,0.6280000000000012,0.128000000000001,0.128000000000001,0.6280000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
815,1.6320000000000012,0.28456885563152284,-0.04429459837917264,0.013569282285173503,-0.0399990534561213,11.678938957100403,4.643548012856933,0,1,1,1,1,0.6300000000000012,0.13000000000000123,0.13000000000000123,0.6300000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
816,1.6340000000000012,0.28467382464165664,-0.04454519744010542,0.012756429049840739,-0.04264996514283974,12.301701304532251,6.089298496714396,0,1,1,1,1,0.6320000000000012,0.13200000000000145,0.13200000000000145,0.6320000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
817,1.6360000000000012,0.28476301615904714,-0.04104515283250154,0.012006042934797652,-0.04501062038468737,11.630128808706674,4.620501750844279,0,1,1,1,1,0.6340000000000012,0.13400000000000123,0.13400000000000123,0.6340000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
818,1.6380000000000012,0.28485005280513115,-0.042843722812522265,0.011283439137545323,-0.04751082960220428,10.050199639566765,5.73440302352996,0,1,1,1,1,0.6360000000000012,0.136000000000001,0.136000000000001,0.6360000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
819,1.6400000000000012,0.2849093190200301,-0.038734656662008725,0.01062694430928715,-0.049826819252997326,16.30516785905565,6.896240133718924,0,1,1,1,1,0.6380000000000012,0.13800000000000123,0.13800000000000123,0.6380000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
820,1.6420000000000012,0.2849472787493026,-0.03950517118089052,0.009493526399541711,-0.052396647322234355,9.69445433658386,5.573932366389644,0,1,1,1,1,0.6400000000000012,0.14000000000000146,0.14000000000000146,0.6400000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
821,1.6440000000000012,0.2850005386356652,-0.035081428076956654,0.008760002679686326,-0.054752325007848074,15.049939177927246,5.862458296179407,0,1,1,1,1,0.6420000000000012,0.14200000000000124,0.14200000000000124,0.6420000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
822,1.6460000000000012,0.2849872385560296,-0.03555473820713516,0.007543205005781925,-0.05736340627033855,10.44141022390414,5.461183654997902,0,1,1,1,1,0.6440000000000012,0.14400000000000102,0.14400000000000102,0.6440000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
823,1.6480000000000012,0.2849889502938835,-0.03053751237882858,0.0061345630461309515,-0.05992119436579468,14.228374973261714,6.355945476153548,0,1,1,1,1,0.6460000000000012,0.14600000000000124,0.14600000000000124,0.6460000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
824,1.6500000000000012,0.2849429357913158,-0.03070771484854579,0.00492423476651173,-0.06252226322506052,10.941609774035596,5.592583349014653,0,1,1,1,1,0.6480000000000012,0.14800000000000146,0.14800000000000146,0.6480000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
825,1.6520000000000012,0.2848852867057605,-0.02541401113866572,0.00349577746798989,-0.06507797639351759,14.572198947099155,6.5587712682583925,0,1,1,1,1,0.6500000000000012,0.15000000000000124,0.15000000000000124,0.6500000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
826,1.6540000000000012,0.2847793899176695,-0.025568081197771,0.002075067935829674,-0.06777290827353842,9.866059034792624,5.418489018087821,0,1,1,1,1,0.6520000000000012,0.15200000000000102,0.15200000000000102,0.6520000000000012,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->FL|floor<->RL
827,1.6560000000000012,0.2846437215931847,-0.020070798571442484,0.0007058324000345486,-0.07030320276730576,15.976879422553353,6.743164100157519,0,1,1,1,1,0.6540000000000012,0.15400000000000125,0.15400000000000125,0.6540000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
828,1.6580000000000013,0.2844767359858242,-0.020089166916787353,-0.0006742204358612155,-0.0729798492650735,10.060960500818899,5.549828275391719,0,1,1,1,1,0.6560000000000012,0.15600000000000147,0.15600000000000147,0.6560000000000012,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
829,1.6600000000000013,0.28427834022526094,-0.014503077901103336,-0.0020037384174057564,-0.07549520584251111,15.947626959587446,6.9541533440851415,0,1,1,1,1,0.6580000000000013,0.15800000000000125,0.15800000000000125,0.6580000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
830,1.6620000000000013,0.28404600027535315,-0.014486809788481339,-0.00334626101406449,-0.07815763056847759,10.312981429433675,5.661760522386376,0,1,1,1,1,0.6600000000000013,0.16000000000000103,0.16000000000000103,0.6600000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
831,1.6640000000000013,0.2837820927738451,-0.008900327440754687,-0.004637377320531765,-0.0806600325400334,15.77390329012235,6.922650272016548,0,1,1,1,1,0.6620000000000013,0.16200000000000125,0.16200000000000125,0.6620000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
832,1.6660000000000013,0.28348283191871465,-0.00896885317632822,-0.005939031918267868,-0.08331242783828967,10.660081369765049,5.780172482701148,0,1,1,1,1,0.6640000000000013,0.16400000000000148,0.16400000000000148,0.6640000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
833,1.6680000000000013,0.2831523316413388,-0.0034926615260782207,-0.007186080825140063,-0.08580386427541456,15.511442871920485,6.953320831494312,0,1,1,1,1,0.6660000000000013,0.16600000000000126,0.16600000000000126,0.6660000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
834,1.6700000000000013,0.28278618808582356,-0.0037612848290546415,-0.00842990196142232,-0.08845102248089676,11.161807805983955,6.129575122446776,0,1,1,1,1,0.6680000000000013,0.16800000000000104,0.16800000000000104,0.6680000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
835,1.6720000000000013,0.28239040827952044,0.0014964460441250023,-0.009613177558320654,-0.09093446087490939,15.241732511532653,7.1105828211182684,0,1,1,1,1,0.6700000000000013,0.17000000000000126,0.17000000000000126,0.6700000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
836,1.6740000000000013,0.28195958862152354,0.0009465655852042326,-0.0107632964834026,-0.0935819803190054,11.86945804882098,6.7567948932909685,0,1,1,1,1,0.6720000000000013,0.17200000000000149,0.17200000000000149,0.6720000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
837,1.6760000000000013,0.2815031715620792,0.005670177618041652,-0.011770482422420148,-0.09607020370146911,15.053285937539473,7.3171313285165,0,1,1,1,1,0.6740000000000013,0.17400000000000126,0.17400000000000126,0.6740000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
838,1.6780000000000013,0.2810325315026114,0.004735789193865281,-0.012682857966691012,-0.09872523589677944,10.186456280781313,6.335840464399143,0,1,1,1,1,0.6760000000000013,0.17600000000000104,0.17600000000000104,0.6760000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
839,1.6800000000000013,0.28055028276762817,0.009317558818636962,-0.013529898408501651,-0.10120403306893332,14.797677702496662,6.680753730285562,0,1,1,1,1,0.6780000000000013,0.17800000000000127,0.17800000000000127,0.6780000000000013,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->RR|floor<->RL
840,1.6820000000000013,0.28003200117720667,0.007922677355843163,-0.01421827693211283,-0.10388357712033572,12.921946743104982,6.705033312365589,0,1,1,1,1,0.6800000000000013,0.1800000000000015,0.1800000000000015,0.6800000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
841,1.6840000000000013,0.2795047890983353,0.01099818540200296,-0.014636631862795542,-0.10624265451108718,13.842919435091764,6.642302588023605,0,1,1,1,1,0.6820000000000013,0.18200000000000127,0.18200000000000127,0.6820000000000013,0.0,0.0,0.0,0.0,3,floor<->FR|floor<->RR|floor<->RL
842,1.6860000000000013,0.27896969562053076,0.009888981225968037,-0.015056852921824218,-0.10870508883995775,12.352743138459914,7.2310583366282195,0,1,1,1,1,0.6840000000000013,0.18400000000000105,0.18400000000000105,0.6840000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
843,1.6880000000000013,0.2784628549063783,0.011702844392201784,-0.014876841891730901,-0.11119278205320805,12.846238187983747,7.336727729675279,0,1,1,1,1,0.6860000000000013,0.18600000000000128,0.18600000000000128,0.6860000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
844,1.6900000000000013,0.2779831911888319,0.011647523772560118,-0.015338143130548505,-0.1136576440067975,6.966860701126344,3.297103293642287,0,1,1,1,1,0.6880000000000013,0.1880000000000015,0.1880000000000015,0.6880000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
845,1.6920000000000013,0.27752395763171106,0.011934493884996535,-0.015252646078818767,-0.11588226020339773,12.700686278642209,7.273121031839104,0,1,1,1,1,0.6900000000000013,0.19000000000000128,0.19000000000000128,0.6900000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
846,1.6940000000000013,0.27703720377878294,0.00930876525850586,-0.01458656581096888,-0.11790738118962465,7.367202572824574,3.9258392389927383,0,1,1,1,1,0.6920000000000013,0.19200000000000106,0.19200000000000106,0.6920000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
847,1.6960000000000013,0.27665890643395635,0.00912299099548492,-0.01483957188268591,-0.11999068573167623,12.140851500670705,7.647756409832232,0,1,1,1,1,0.6940000000000013,0.19400000000000128,0.19400000000000128,0.6940000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
848,1.6980000000000013,0.27621140162193564,0.006113511472199299,-0.013870487597316636,-0.12189288378683194,11.589123538587689,6.563592112251707,0,1,1,1,1,0.6960000000000013,0.1960000000000015,0.1960000000000015,0.6960000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
849,1.7000000000000013,0.27584966720219223,0.0052918969297807514,-0.012417358827668944,-0.12422095271644218,10.876374708803903,8.024138266856372,0,1,1,1,1,0.6980000000000013,0.19800000000000129,0.19800000000000129,0.6980000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
850,1.7020000000000013,0.2756052244123388,0.0013702227807742473,-0.012210855154105582,-0.12632758614215328,8.618333318057882,4.318992749336412,0,1,1,1,1,0.7000000000000013,0.20000000000000107,0.20000000000000107,0.7000000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
851,1.7040000000000013,0.27537435925935283,0.002454476539734188,-0.011316296353637111,-0.12814238821816284,11.537489119166187,6.378630090515461,0,1,1,1,1,0.7020000000000013,0.2020000000000013,0.2020000000000013,0.7020000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
852,1.7060000000000013,0.2751028632284374,-0.0013738113514509358,-0.009730370303765274,-0.13000399697376477,11.68930631890722,6.234363315260038,0,1,1,1,1,0.7040000000000013,0.2040000000000015,0.2040000000000015,0.7040000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
853,1.7080000000000013,0.2749910762599176,-0.0013910288145311772,-0.009347074870876302,-0.1318702855182381,7.694387083216122,3.1452739624268298,0,1,1,1,1,0.7060000000000013,0.2060000000000013,0.2060000000000013,0.7060000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
854,1.7100000000000013,0.2748702965461111,-0.005476450618829086,-0.007447266211779864,-0.13349908812403227,12.417998145626232,6.894912052106973,0,1,1,1,1,0.7080000000000013,0.20800000000000107,0.20800000000000107,0.7080000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
855,1.7120000000000013,0.2748102974445187,-0.00461610460874761,-0.0066071394682937525,-0.1351671023520394,11.71214623411269,5.921336741134848,0,1,1,1,1,0.7100000000000013,0.2100000000000013,0.2100000000000013,0.7100000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
856,1.7140000000000013,0.2747879827505926,-0.006908907344922481,-0.005379804268820981,-0.13675363088857834,10.526546205515984,6.28505450349216,0,1,1,1,1,0.7120000000000013,0.21200000000000152,0.21200000000000152,0.7120000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
857,1.7160000000000013,0.2749151648045977,-0.009929807271764901,-0.0044861031986561705,-0.13797712703619472,9.361986770907277,5.056824269012779,0,1,1,1,1,0.7140000000000013,0.2140000000000013,0.2140000000000013,0.7140000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
858,1.7180000000000013,0.27495249910324776,-0.012020340752180168,-0.0032129732835477686,-0.1390342596193434,11.244153122753955,6.493667627380221,0,1,1,1,1,0.7160000000000013,0.21600000000000108,0.21600000000000108,0.7160000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
859,1.7200000000000013,0.2751426553837971,-0.014090292669520155,-0.0022529304342045675,-0.14073437858827625,5.228852142736288,3.1800859184568915,0,1,1,1,1,0.7180000000000013,0.2180000000000013,0.2180000000000013,0.7180000000000013,0.0,0.0,0.0,0.0,4,floor<->FR|floor<->FL|floor<->RR|floor<->RL
