step,time,base_x,base_y,base_z,qpos_norm,qvel_norm,ctrl_norm,n_contact,contact_pairs
528,1.0580000000000007,-0.5564167421853913,0.00019319172462997668,0.23444377914189057,2.121926585973005,6.890024111035484,0.5823092463379825,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
529,1.0600000000000007,-0.557381630697417,0.0006440629654743246,0.23437615811629942,2.1244139709942758,6.855079909373361,0.587598562341616,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
530,1.0620000000000007,-0.5583461052881342,0.0010850767009933505,0.23430950601289444,2.126956266606843,6.8189624103406565,0.5929896834827506,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
531,1.0640000000000007,-0.5593101531383332,0.0015167940391824118,0.23424275293863353,2.129550632846076,6.781644072930295,0.5984764999952129,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
532,1.0660000000000007,-0.5602737646084817,0.0019397647493180077,0.23417501672551205,2.132193016853391,6.7396916451687945,0.6040529863515289,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
533,1.0680000000000007,-0.5612368372021826,0.0023538760104833637,0.2341053713309478,2.13488031850506,6.696095249272138,0.6097132087749273,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
534,1.0700000000000007,-0.5621993561176213,0.002759462967236831,0.23403318171302756,2.1376095233284707,6.651093069561149,0.6154513316198477,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
535,1.0720000000000007,-0.5631613146605391,0.0031568496739474714,0.2339579266638727,2.140377718146217,6.604936979231311,0.6212616227035466,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
536,1.0740000000000007,-0.5641227134499324,0.003546351226379394,0.23387918138447655,2.143182104953819,6.5578849567368955,0.6271384576719301,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
537,1.0760000000000007,-0.5650835598516315,0.003928274972161702,0.23379660258090987,2.146020206515015,6.51091988143268,0.6330763234819583,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
538,1.0780000000000007,-0.5660439983198992,0.004302418854070851,0.2337094543087405,2.14888959187962,6.463695624320743,0.6390698210811183,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
539,1.0800000000000007,-0.5670040737828963,0.004669005836259984,0.23361751109867046,2.1517879810500986,6.416450646342679,0.6451136673617546,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
540,1.0820000000000007,-0.5679638365452068,0.005028251398762615,0.23352059284449372,2.1547132491147116,6.3693802485341635,0.6512026964646866,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
541,1.0840000000000007,-0.5689233407529195,0.0053803652877695805,0.23341855827649177,2.157663439376679,6.322683517112201,0.6573318605026974,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
542,1.0860000000000007,-0.5698826442078063,0.005725551125587204,0.23331129843265155,2.1606367496747914,6.2765671566191985,0.663496229770293,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
543,1.0880000000000007,-0.5708418083751136,0.0060640054669432765,0.2331987307865577,2.1636315281008813,6.231202763981467,0.669690992501768,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
544,1.0900000000000007,-0.5718008974215522,0.006395918697560536,0.2330807949579573,2.166646249914275,6.186696005097988,0.6759114542351246,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
545,1.0920000000000007,-0.5727599766127719,0.006721477556607446,0.23295744981018204,2.1696795105019118,6.143130232128342,0.6821530368349179,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
546,1.0940000000000007,-0.5737191117816409,0.007040865596947718,0.23282867018629963,2.172730027068554,6.10058632862907,0.6884112772226931,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
547,1.0960000000000008,-0.5746783681720249,0.007354262490561387,0.23269444392262353,2.175796633183719,6.059127395430668,0.6946818258593842,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
548,1.0980000000000008,-0.5756378032519841,0.0076618435707170845,0.23255477098914595,2.1788782581234125,6.018783340664627,0.7009604450199273,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
549,1.1000000000000008,-0.5765974767362719,0.007963781309999083,0.232409659088851,2.1819739171477996,5.9795654775515565,0.7072430068964153,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
550,1.1020000000000008,-0.5775574496850505,0.008260245600489572,0.23225912207100727,2.1850827073524455,5.941475578391465,0.7135254915624232,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
551,1.1040000000000008,-0.5785177808683123,0.008551396233014031,0.2321031786064744,2.1882038407011053,5.90451678345899,0.7198039848276487,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
552,1.1060000000000008,-0.5794785086572397,0.008837340504713983,0.23194186552841622,2.1913365821942796,5.868636309643897,0.7260746760088054,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
553,1.1080000000000008,-0.5804396720956493,0.009118167437286192,0.2317752288856144,2.1944802164659447,5.833771522139588,0.7323338556396983,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
554,1.1100000000000008,-0.5814013147869427,0.009393968762187413,0.2316033114771118,2.1976340392198788,5.799853401286307,0.7385779131406739,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
555,1.1120000000000008,-0.5823634836833639,0.009664839052320845,0.23142615232850838,2.2007973877370874,5.766817389375907,0.7448033344651168,3,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47
556,1.1140000000000008,-0.5833262159973162,0.009930849095411422,0.23124380420605697,2.2039679471661873,5.731177957813713,0.7510066997383726,3,floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
557,1.1160000000000008,-0.5842892212937063,0.010194698829916683,0.23105876142197965,2.2071447962822472,5.696400817468435,0.7571846809023968,3,floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
558,1.1180000000000008,-0.585252532805537,0.01045653745742168,0.23087080327098536,2.210326222104496,5.6617221938120155,0.7633340393775502,2,floor<->unnamed_47|floor<->unnamed_47
559,1.1200000000000008,-0.5862160488996496,0.010716921519721213,0.2306792164977749,2.2134999421486627,5.614433805394383,0.7694516237512755,1,floor<->unnamed_47
560,1.1220000000000008,-0.5871794691605797,0.010976832242201005,0.23048195851789022,2.2166662281526124,5.569895021199319,0.7755343675018604,1,floor<->unnamed_47
561,1.1240000000000008,-0.588142902076287,0.011236277991125828,0.23027944192617014,2.2198216290015793,5.516922832904769,0.781579286764163,6,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|floor<->unnamed_47
562,1.1260000000000008,-0.5891042969406468,0.011504769676579573,0.23008077373332464,2.222965070253674,5.466557453092038,0.7875834781429497,6,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|floor<->unnamed_47
563,1.1280000000000008,-0.5900636807738603,0.01178157424240201,0.22988443155595856,2.226090560780131,5.413453058948866,0.7935441165784425,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
564,1.1300000000000008,-0.5910212106818876,0.012066363786987451,0.22968895426115066,2.22919853150837,5.3643075251466135,0.7994584532677285,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
565,1.1320000000000008,-0.5919769466204218,0.01235848957731647,0.22949332307455333,2.232289675734001,5.318970573978236,0.805323813644857,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
566,1.1340000000000008,-0.5929309681271622,0.012657359087723885,0.2292966900675405,2.23536489186602,5.277257550338408,0.8111375954217216,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
567,1.1360000000000008,-0.5938833689655868,0.012962430351453702,0.22909835039124846,2.2384252287060242,5.23895570709136,0.8168972666912035,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
568,1.1380000000000008,-0.5948342531029386,0.013273207361358244,0.22889771924895416,2.241471834251214,5.203831191449434,0.8226003640934901,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
569,1.1400000000000008,-0.5957837317069952,0.01358923622163181,0.22869431261768136,2.2445059086506483,5.171635725715152,0.8282444910460224,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
570,1.1420000000000008,-0.5967319209276426,0.01391010183466664,0.22848773100148345,2.2475286592496184,5.142117189135007,0.8338273160371098,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
571,1.1440000000000008,-0.597678947087063,0.014235429170009811,0.22827764303485487,2.250541264563897,5.1150122361145405,0.8393465709829129,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
572,1.1460000000000008,-0.5986249386697968,0.01456487739843044,0.22806377650051146,2.253544840055154,5.0900557362963665,0.8448000496471932,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
573,1.1480000000000008,-0.5995700230936505,0.01489813653755711,0.22784590930196233,2.2565404112806133,5.066990178079324,0.8501856061229894,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
574,1.1500000000000008,-0.6005143270318392,0.015234923658929173,0.22762386074954247,2.259528887150604,5.045563064514881,0.8555011533751691,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
575,1.1520000000000008,-0.6014579762809716,0.01557498137805344,0.2273974843528428,2.2625109099541745,5.025403290703893,0.8607446618426446,5,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47
576,1.1540000000000008,-0.602401082162177,0.015918139515924808,0.22716667885211633,2.2654858671983975,5.005783571748825,0.8659141580988983,4,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_47
577,1.1560000000000008,-0.6033435240782312,0.01626527593541797,0.22693086455540679,2.2684539566146147,4.9869225250674,0.8710077235693562,4,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_47
578,1.1580000000000008,-0.6042854942761555,0.01661602665787173,0.22669003879938485,2.271415289187734,4.968652589041208,0.8760234933040771,4,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_47
579,1.1600000000000008,-0.6052271763038001,0.016970066136502263,0.22644420919800973,2.2743698679152096,4.950809354543139,0.8809596548041383,4,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_47
580,1.1620000000000008,-0.6061687462186555,0.017327102225377082,0.2261933902031217,2.277322986861423,4.939431135045816,0.8858144469000861,2,floor<->unnamed_33|floor<->unnamed_47
581,1.1640000000000008,-0.6071109208183715,0.017686246267485675,0.2259362706441078,2.280273127488208,4.926553064707864,0.8905861586807676,2,floor<->unnamed_33|floor<->unnamed_47
582,1.1660000000000008,-0.6080537861091934,0.01804739510403921,0.22567316979166302,2.2832223906808102,4.916235356642486,0.895273128470861,1,floor<->unnamed_47
583,1.1680000000000008,-0.6089980995024655,0.018408501191381772,0.22540287600681708,2.2861774684086065,4.90509368057295,0.8998737428554144,3,floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
584,1.1700000000000008,-0.6099449573175912,0.018766641878183884,0.22513082387627517,2.28911246956346,4.86967524646776,0.9043864357497121,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
585,1.1720000000000008,-0.6108945339043225,0.019120774656795757,0.22485706392720123,2.2920030494094425,4.814039300597083,0.9088096875128077,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
586,1.1740000000000008,-0.611846740738101,0.0194716282200549,0.22458108801809812,2.294824493740344,4.739262954668739,0.9131420241030819,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
587,1.1760000000000008,-0.612801393969037,0.019819662388110542,0.22430248745479225,2.2975539673975742,4.648908744068433,0.9173820162742199,4,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47
588,1.1780000000000008,-0.6137583469813827,0.02016529074437025,0.22402091260565105,2.2998866904420954,4.130718037182921,0.9215282788100279,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
589,1.1800000000000008,-0.6147127855653023,0.020511260283155766,0.22373881855593664,2.3018818117344635,3.745201679261052,0.9255794697965584,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
590,1.1820000000000008,-0.6156661098986206,0.020857327284480587,0.22345514982963618,2.303596934695047,3.469539538434586,0.9295342899300495,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
591,1.1840000000000008,-0.6166194546344581,0.021203286797640337,0.22316901330476577,2.305090636381405,3.281208232003725,0.9333914818592258,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
592,1.1860000000000008,-0.6175737400802808,0.021548970806607302,0.2228796461058933,2.3064109148227057,3.15974103029367,0.9371498295605603,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
593,1.1880000000000008,-0.6185297421293717,0.021894238076800857,0.22258639472793668,2.307592857070635,3.0875998398900237,0.9408081577451403,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
594,1.1900000000000008,-0.6194881605970803,0.02223824344510175,0.22228811719389335,2.3086598843494435,3.0499660027362894,0.9443653312958311,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
595,1.1920000000000008,-0.6204494818290003,0.022580959769646556,0.22198445636016362,2.3096275742421906,3.037643532789803,0.9478202547334763,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
596,1.1940000000000008,-0.6214140665906,0.02292245392731052,0.22167515811964125,2.3105088810647127,3.0433098567601453,0.9511718717109282,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
597,1.1960000000000008,-0.6223822354375601,0.02326277500404203,0.22135998409008784,2.311313718869508,3.0628098516140874,0.9544191645337469,4,floor<->unnamed_45|floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
598,1.1980000000000008,-0.6233541388349033,0.023601390806178256,0.22103749577162451,2.3120494674479035,3.093162274538384,0.9575611537064544,3,floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
599,1.2000000000000008,-0.6243291550100445,0.023936976773997892,0.22070449120343993,2.312723476363782,3.1284192822833647,0.960596897503287,3,floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
600,1.2020000000000008,-0.6253074482462166,0.024269305564364782,0.22036139915648997,2.3133418860101687,3.1649834039346163,0.9635254915624223,4,floor<->unnamed_45|floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
601,1.2040000000000008,-0.6262904631354046,0.024599664283107874,0.22001198420091594,2.313904836823722,3.2038961821548426,0.9663460685027194,4,floor<->unnamed_45|floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
602,1.2060000000000008,-0.6272782885843108,0.024928046646635484,0.2196560227822953,2.3144092297490313,3.244429605341683,0.969057797562047,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
603,1.2080000000000009,-0.6282711091170017,0.025255084600224128,0.2192947316428225,2.3148504056140164,3.289293634731893,0.9716598842563233,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
604,1.2100000000000009,-0.6292688951116696,0.025580821218323047,0.21892772730512958,2.3152217532557513,3.3412702709496123,0.9741515700584357,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
605,1.2120000000000009,-0.6302715666763234,0.025905418436522117,0.21855475239039815,2.315520247158485,3.39743675733435,0.9765321320962513,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
606,1.2140000000000009,-0.6312791349463284,0.02622879703690791,0.21817546111337974,2.315743399353912,3.459040259514589,0.9788008828689729,5,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
607,1.2160000000000009,-0.6322916117379274,0.0265508315259238,0.21778954132528724,2.3158891215732007,3.528968816203288,0.9809571699811316,4,floor<->unnamed_45|floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
608,1.2180000000000009,-0.6333088824419494,0.02687079481892061,0.21739514299041007,2.315951508883114,3.611994767278136,0.9830003758935573,3,floor<->unnamed_45|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
609,1.2200000000000009,-0.6343296646470927,0.027186567468972262,0.2169885308641466,2.31593364161222,3.700525085874187,0.9849299176906968,6,floor<->unnamed_45|floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
610,1.2220000000000009,-0.6353554974501806,0.027502517790876403,0.2165772919226863,2.315839188033712,3.80063868658547,0.9867452468636957,5,floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
611,1.2240000000000009,-0.636386285499478,0.02781876066953571,0.21616076003848306,2.3156751284329156,3.912248130501055,0.9884458491086925,5,floor<->unnamed_45|floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
612,1.2260000000000009,-0.6374220583591536,0.02813510943139355,0.21573842444935412,2.315444870763745,4.037773972807012,0.9900312441398151,4,floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
613,1.2280000000000009,-0.6384624680369889,0.02845197181426945,0.21530923999594437,2.315151510831228,4.174527310892583,0.9915009855163999,3,floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
614,1.2300000000000009,-0.6395071207296159,0.02877047165472636,0.21487051569039425,2.314822281276007,4.314861364967523,0.9928546604839921,4,floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
615,1.2320000000000009,-0.6405565712810642,0.02908891129232583,0.21442506096828318,2.3144807350054726,4.4582206511726,0.9940918898287208,4,floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
616,1.2340000000000009,-0.6416109333483958,0.02940711691476472,0.21397259104560976,2.3141405840306777,4.605223527534442,0.9952123277446714,3,floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
617,1.2360000000000009,-0.6426697698460373,0.029726197461434515,0.21351059426093713,2.313833799086924,4.744743633769933,0.9962156617139148,4,floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
618,1.2380000000000009,-0.6437336913296127,0.03004464770948618,0.21304167144474018,2.313571134966185,4.872075624805288,0.9971016123988832,4,floor<->unnamed_47|floor<->unnamed_47|unnamed_18<->unnamed_29|unnamed_19<->unnamed_29
619,1.2400000000000009,-0.6448024797992732,0.03036253246091509,0.21256565165714308,2.3133582037348717,4.98492010650117,0.9978699335468117,3,floor<->unnamed_47|floor<->unnamed_47|unnamed_19<->unnamed_29
620,1.2420000000000009,-0.6458758868524332,0.03067991255250478,0.21208246226697333,2.3133152071468195,5.079636886163648,0.9985204119060008,2,floor<->unnamed_47|floor<->unnamed_47
621,1.2440000000000009,-0.6469561362230094,0.03099612440484104,0.21159078395569833,2.31342199482072,5.1862272734415935,0.9990528671536797,1,floor<->unnamed_47
622,1.2460000000000009,-0.6480423831321774,0.031312384457123074,0.21108894890068075,2.313535865534254,5.2332771578015285,0.9994671518352819,2,floor<->unnamed_47|unnamed_19<->unnamed_29
623,1.2480000000000009,-0.6491310117772792,0.031629701403678365,0.21057879763059703,2.3136158363054604,5.237569025199987,0.9997631513149785,3,floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29
624,1.2500000000000009,-0.6502198139608032,0.03194619326476086,0.21006802460303106,2.3136783554378684,5.2344820167586015,0.999940783737336,3,floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29
625,1.252000000000001,-0.6513091792096263,0.032262371222332026,0.20955547236740227,2.3137218758526794,5.223371347977788,1.0,5,floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29
626,1.254000000000001,-0.652398502135237,0.0325827036980995,0.2090420195872071,2.313767942441123,5.205558883282401,0.9999407837373357,6,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29
627,1.256000000000001,-0.6534877697298589,0.03290881099408283,0.20852661674863,2.3138521718205767,5.149718779015726,0.9997631513149784,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29|FR<->unnamed_30
628,1.258000000000001,-0.6545774577986762,0.0332406111632545,0.20800812801958343,2.314034407958809,5.014055837131775,0.9994671518352817,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29|FR<->unnamed_30
629,1.260000000000001,-0.655668538663794,0.033577897616142174,0.20748533800764257,2.314466135960761,4.645470303720846,0.9990528671536792,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
630,1.262000000000001,-0.6567624501142366,0.0339201799278305,0.20695701784862805,2.3151422839585787,4.345042526052674,0.9985204119060004,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
631,1.264000000000001,-0.65785938623608,0.03426729262789451,0.20642245371380308,2.3160444434117125,4.121378971095286,0.9978699335468111,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|floor<->unnamed_47|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
632,1.266000000000001,-0.6589593704086463,0.034619088139607276,0.2058810582510656,2.3171470287595666,3.9645336389849386,0.9971016123988824,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
633,1.268000000000001,-0.660062609529697,0.03497560941646359,0.205331908142702,2.318422970978977,3.864182899183619,0.9962156617139141,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
634,1.270000000000001,-0.6611692403873712,0.03533700287612373,0.2047743115660284,2.3198629113500346,3.808822680644521,0.9952123277446706,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
635,1.272000000000001,-0.6622791424718771,0.03570312483528021,0.2042078883718229,2.3214557713710637,3.7876217470814466,0.9940918898287199,7,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30
636,1.274000000000001,-0.6633921906822302,0.036073849154259006,0.20363229787463547,2.32318798481543,3.790215435035043,0.9928546604839911,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
637,1.276000000000001,-0.6645082714246299,0.036449046814119875,0.20304724418159364,2.325045117909642,3.8080636583300613,0.9915009855163988,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
638,1.278000000000001,-0.6656272708427117,0.036828560816241515,0.2024524921544685,2.3270109234783742,3.833835761321231,0.9900312441398138,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
639,1.280000000000001,-0.6667490836325111,0.03721219814895462,0.20184786592539403,2.329068533821302,3.861873059418566,0.9884458491086913,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
640,1.282000000000001,-0.6678736154645596,0.037599737133763717,0.201233237381361,2.331201819077195,3.8884102808338286,0.9867452468636941,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
641,1.284000000000001,-0.6690007822161174,0.03799093817057744,0.20060851420870016,2.333397253817454,3.911826797819265,0.9849299176906954,8,floor<->unnamed_33|floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
642,1.286000000000001,-0.6701305072194905,0.03838556045786339,0.19997362547306102,2.3356433307146744,3.9310258137536147,0.9830003758935555,7,floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
643,1.288000000000001,-0.6712627909308237,0.038783160858683295,0.19932847688000963,2.3379296693139864,3.9460309637850517,0.9809571699811299,7,floor<->unnamed_33|floor<->unnamed_35|floor<->unnamed_35|unnamed_19<->unnamed_29|unnamed_19<->unnamed_30|FR<->unnamed_30|FR<->FL
